,day,employee_headcount,company_id
11616,2013-07-18,480,7
11617,2013-07-19,476,7
11618,2013-07-20,476,7
11619,2013-07-21,476,7
11620,2013-07-22,476,7
11621,2013-07-23,476,7
11622,2013-07-24,476,7
11623,2013-07-25,476,7
11624,2013-07-26,474,7
11625,2013-07-27,474,7
11626,2013-07-28,474,7
11627,2013-07-29,476,7
11628,2013-07-30,476,7
11629,2013-07-31,477,7
11630,2013-08-01,478,7
11631,2013-08-02,475,7
11632,2013-08-03,475,7
11633,2013-08-04,475,7
11634,2013-08-05,482,7
11635,2013-08-06,482,7
11636,2013-08-07,483,7
11637,2013-08-08,483,7
11638,2013-08-09,476,7
11639,2013-08-10,476,7
11640,2013-08-11,476,7
11641,2013-08-12,478,7
11642,2013-08-13,479,7
11643,2013-08-14,479,7
11644,2013-08-15,479,7
11645,2013-08-16,474,7
11646,2013-08-17,474,7
11647,2013-08-18,474,7
11648,2013-08-19,481,7
11649,2013-08-20,481,7
11650,2013-08-21,481,7
11651,2013-08-22,481,7
11652,2013-08-23,477,7
11653,2013-08-24,477,7
11654,2013-08-25,477,7
11655,2013-08-26,481,7
11656,2013-08-27,483,7
11657,2013-08-28,483,7
11658,2013-08-29,483,7
11659,2013-08-30,478,7
11660,2013-08-31,478,7
11661,2013-09-01,478,7
11662,2013-09-02,478,7
11663,2013-09-03,482,7
11664,2013-09-04,482,7
11665,2013-09-05,482,7
11666,2013-09-06,481,7
11667,2013-09-07,481,7
11668,2013-09-08,481,7
11669,2013-09-09,485,7
11670,2013-09-10,485,7
11671,2013-09-11,485,7
11672,2013-09-12,485,7
11673,2013-09-13,481,7
11674,2013-09-14,481,7
11675,2013-09-15,481,7
11676,2013-09-16,484,7
11677,2013-09-17,486,7
11678,2013-09-18,490,7
11679,2013-09-19,491,7
11680,2013-09-20,487,7
11681,2013-09-21,487,7
11682,2013-09-22,487,7
11683,2013-09-23,490,7
11684,2013-09-24,491,7
11685,2013-09-25,491,7
11686,2013-09-26,491,7
11687,2013-09-27,487,7
11688,2013-09-28,487,7
11689,2013-09-29,487,7
11690,2013-09-30,490,7
11691,2013-10-01,490,7
11692,2013-10-02,491,7
11693,2013-10-03,491,7
11694,2013-10-04,488,7
11695,2013-10-05,488,7
11696,2013-10-06,488,7
11697,2013-10-07,493,7
11698,2013-10-08,495,7
11699,2013-10-09,495,7
11700,2013-10-10,494,7
11701,2013-10-11,489,7
11702,2013-10-12,489,7
11703,2013-10-13,489,7
11704,2013-10-14,491,7
11705,2013-10-15,492,7
11706,2013-10-16,492,7
11707,2013-10-17,492,7
11708,2013-10-18,489,7
11709,2013-10-19,489,7
11710,2013-10-20,489,7
11711,2013-10-21,491,7
11712,2013-10-22,492,7
11713,2013-10-23,492,7
11714,2013-10-24,492,7
11715,2013-10-25,490,7
11716,2013-10-26,490,7
11717,2013-10-27,490,7
11718,2013-10-28,493,7
11719,2013-10-29,493,7
11720,2013-10-30,492,7
11721,2013-10-31,492,7
11722,2013-11-01,489,7
11723,2013-11-02,489,7
11724,2013-11-03,489,7
11725,2013-11-04,497,7
11726,2013-11-05,498,7
11727,2013-11-06,498,7
11728,2013-11-07,498,7
11729,2013-11-08,491,7
11730,2013-11-09,491,7
11731,2013-11-10,491,7
11732,2013-11-11,494,7
11733,2013-11-12,493,7
11734,2013-11-13,493,7
11735,2013-11-14,493,7
11736,2013-11-15,485,7
11737,2013-11-16,485,7
11738,2013-11-17,485,7
11739,2013-11-18,489,7
11740,2013-11-19,489,7
11741,2013-11-20,489,7
11742,2013-11-21,489,7
11743,2013-11-22,485,7
11744,2013-11-23,485,7
11745,2013-11-24,485,7
11746,2013-11-25,488,7
11747,2013-11-26,489,7
11748,2013-11-27,489,7
11749,2013-11-28,489,7
11750,2013-11-29,485,7
11751,2013-11-30,485,7
11752,2013-12-01,485,7
11753,2013-12-02,491,7
11754,2013-12-03,491,7
11755,2013-12-04,491,7
11756,2013-12-05,491,7
11757,2013-12-06,487,7
11758,2013-12-07,487,7
11759,2013-12-08,487,7
11760,2013-12-09,497,7
11761,2013-12-10,497,7
11762,2013-12-11,497,7
11763,2013-12-12,496,7
11764,2013-12-13,491,7
11765,2013-12-14,491,7
11766,2013-12-15,491,7
11767,2013-12-16,492,7
11768,2013-12-17,492,7
11769,2013-12-18,492,7
11770,2013-12-19,492,7
11771,2013-12-20,487,7
11772,2013-12-21,487,7
11773,2013-12-22,487,7
11774,2013-12-23,494,7
11775,2013-12-24,495,7
11776,2013-12-25,495,7
11777,2013-12-26,495,7
11778,2013-12-27,491,7
11779,2013-12-28,491,7
11780,2013-12-29,491,7
11781,2013-12-30,496,7
11782,2013-12-31,497,7
11783,2014-01-01,497,7
11784,2014-01-02,497,7
11785,2014-01-03,490,7
11786,2014-01-04,490,7
11787,2014-01-05,490,7
11788,2014-01-06,495,7
11789,2014-01-07,496,7
11790,2014-01-08,497,7
11791,2014-01-09,497,7
11792,2014-01-10,496,7
11793,2014-01-11,496,7
11794,2014-01-12,496,7
11795,2014-01-13,499,7
11796,2014-01-14,499,7
11797,2014-01-15,500,7
11798,2014-01-16,500,7
11799,2014-01-17,495,7
11800,2014-01-18,495,7
11801,2014-01-19,495,7
11802,2014-01-20,495,7
11803,2014-01-21,498,7
11804,2014-01-22,498,7
11805,2014-01-23,498,7
11806,2014-01-24,498,7
11807,2014-01-25,498,7
11808,2014-01-26,498,7
11809,2014-01-27,500,7
11810,2014-01-28,499,7
11811,2014-01-29,499,7
11812,2014-01-30,499,7
11813,2014-01-31,497,7
11814,2014-02-01,497,7
11815,2014-02-02,497,7
11816,2014-02-03,504,7
11817,2014-02-04,504,7
11818,2014-02-05,504,7
11819,2014-02-06,504,7
11820,2014-02-07,503,7
11821,2014-02-08,503,7
11822,2014-02-09,503,7
11823,2014-02-10,508,7
11824,2014-02-11,508,7
11825,2014-02-12,508,7
11826,2014-02-13,508,7
11827,2014-02-14,504,7
11828,2014-02-15,504,7
11829,2014-02-16,504,7
11830,2014-02-17,504,7
11831,2014-02-18,511,7
11832,2014-02-19,511,7
11833,2014-02-20,511,7
11834,2014-02-21,509,7
11835,2014-02-22,509,7
11836,2014-02-23,509,7
11837,2014-02-24,513,7
11838,2014-02-25,514,7
11839,2014-02-26,514,7
11840,2014-02-27,514,7
11841,2014-02-28,512,7
11842,2014-03-01,512,7
11843,2014-03-02,512,7
11844,2014-03-03,514,7
11845,2014-03-04,514,7
11846,2014-03-05,514,7
11847,2014-03-06,514,7
11848,2014-03-07,513,7
11849,2014-03-08,513,7
11850,2014-03-09,513,7
11851,2014-03-10,517,7
11852,2014-03-11,518,7
11853,2014-03-12,520,7
11854,2014-03-13,520,7
11855,2014-03-14,517,7
11856,2014-03-15,517,7
11857,2014-03-16,517,7
11858,2014-03-17,517,7
11859,2014-03-18,518,7
11860,2014-03-19,518,7
11861,2014-03-20,520,7
11862,2014-03-21,513,7
11863,2014-03-22,513,7
11864,2014-03-23,513,7
11865,2014-03-24,522,7
11866,2014-03-25,522,7
11867,2014-03-26,522,7
11868,2014-03-27,522,7
11869,2014-03-28,518,7
11870,2014-03-29,518,7
11871,2014-03-30,518,7
11872,2014-03-31,523,7
11873,2014-04-01,524,7
11874,2014-04-02,525,7
11875,2014-04-03,526,7
11876,2014-04-04,523,7
11877,2014-04-05,523,7
11878,2014-04-06,523,7
11879,2014-04-07,527,7
11880,2014-04-08,529,7
11881,2014-04-09,530,7
11882,2014-04-10,530,7
11883,2014-04-11,527,7
11884,2014-04-12,527,7
11885,2014-04-13,527,7
11886,2014-04-14,534,7
11887,2014-04-15,534,7
11888,2014-04-16,534,7
11889,2014-04-17,534,7
11890,2014-04-18,534,7
11891,2014-04-19,534,7
11892,2014-04-20,534,7
11893,2014-04-21,533,7
11894,2014-04-22,534,7
11895,2014-04-23,534,7
11896,2014-04-24,534,7
11897,2014-04-25,530,7
11898,2014-04-26,530,7
11899,2014-04-27,530,7
11900,2014-04-28,535,7
11901,2014-04-29,535,7
11902,2014-04-30,535,7
11903,2014-05-01,535,7
11904,2014-05-02,533,7
11905,2014-05-03,533,7
11906,2014-05-04,533,7
11907,2014-05-05,535,7
11908,2014-05-06,535,7
11909,2014-05-07,535,7
11910,2014-05-08,535,7
11911,2014-05-09,533,7
11912,2014-05-10,533,7
11913,2014-05-11,533,7
11914,2014-05-12,540,7
11915,2014-05-13,539,7
11916,2014-05-14,539,7
11917,2014-05-15,539,7
11918,2014-05-16,536,7
11919,2014-05-17,536,7
11920,2014-05-18,536,7
11921,2014-05-19,544,7
11922,2014-05-20,544,7
11923,2014-05-21,544,7
11924,2014-05-22,543,7
11925,2014-05-23,539,7
11926,2014-05-24,539,7
11927,2014-05-25,539,7
11928,2014-05-26,539,7
11929,2014-05-27,544,7
11930,2014-05-28,544,7
11931,2014-05-29,544,7
11932,2014-05-30,542,7
11933,2014-05-31,542,7
11934,2014-06-01,542,7
11935,2014-06-02,546,7
11936,2014-06-03,546,7
11937,2014-06-04,546,7
11938,2014-06-05,545,7
11939,2014-06-06,542,7
11940,2014-06-07,542,7
11941,2014-06-08,542,7
11942,2014-06-09,547,7
11943,2014-06-10,547,7
11944,2014-06-11,547,7
11945,2014-06-12,547,7
11946,2014-06-13,546,7
11947,2014-06-14,546,7
11948,2014-06-15,546,7
11949,2014-06-16,550,7
11950,2014-06-17,550,7
11951,2014-06-18,550,7
11952,2014-06-19,551,7
11953,2014-06-20,547,7
11954,2014-06-21,547,7
11955,2014-06-22,547,7
11956,2014-06-23,552,7
11957,2014-06-24,552,7
11958,2014-06-25,552,7
11959,2014-06-26,552,7
11960,2014-06-27,549,7
11961,2014-06-28,549,7
11962,2014-06-29,549,7
11963,2014-06-30,553,7
11964,2014-07-01,553,7
11965,2014-07-02,553,7
11966,2014-07-03,553,7
11967,2014-07-04,553,7
11968,2014-07-05,553,7
11969,2014-07-06,553,7
11970,2014-07-07,554,7
11971,2014-07-08,553,7
11972,2014-07-09,553,7
11973,2014-07-10,553,7
11974,2014-07-11,549,7
11975,2014-07-12,549,7
11976,2014-07-13,549,7
11977,2014-07-14,553,7
11978,2014-07-15,553,7
11979,2014-07-16,554,7
11980,2014-07-17,555,7
11981,2014-07-18,554,7
11982,2014-07-19,554,7
11983,2014-07-20,554,7
11984,2014-07-21,558,7
11985,2014-07-22,559,7
11986,2014-07-23,559,7
11987,2014-07-24,559,7
11988,2014-07-25,555,7
11989,2014-07-26,555,7
11990,2014-07-27,555,7
11991,2014-07-28,559,7
11992,2014-07-29,560,7
11993,2014-07-30,560,7
11994,2014-07-31,560,7
11995,2014-08-01,557,7
11996,2014-08-02,557,7
11997,2014-08-03,557,7
11998,2014-08-04,562,7
11999,2014-08-05,562,7
12000,2014-08-06,562,7
12001,2014-08-07,562,7
12002,2014-08-08,559,7
12003,2014-08-09,559,7
12004,2014-08-10,559,7
12005,2014-08-11,561,7
12006,2014-08-12,561,7
12007,2014-08-13,561,7
12008,2014-08-14,561,7
12009,2014-08-15,557,7
12010,2014-08-16,557,7
12011,2014-08-17,557,7
12012,2014-08-18,559,7
12013,2014-08-19,559,7
12014,2014-08-20,559,7
12015,2014-08-21,559,7
12016,2014-08-22,555,7
12017,2014-08-23,555,7
12018,2014-08-24,555,7
12019,2014-08-25,559,7
12020,2014-08-26,559,7
12021,2014-08-27,559,7
12022,2014-08-28,559,7
12023,2014-08-29,558,7
12024,2014-08-30,558,7
12025,2014-08-31,558,7
12026,2014-09-01,558,7
12027,2014-09-02,561,7
12028,2014-09-03,561,7
12029,2014-09-04,561,7
12030,2014-09-05,560,7
12031,2014-09-06,560,7
12032,2014-09-07,560,7
12033,2014-09-08,564,7
12034,2014-09-09,566,7
12035,2014-09-10,567,7
12036,2014-09-11,567,7
12037,2014-09-12,563,7
12038,2014-09-13,563,7
12039,2014-09-14,563,7
12040,2014-09-15,570,7
12041,2014-09-16,571,7
12042,2014-09-17,571,7
12043,2014-09-18,571,7
12044,2014-09-19,566,7
12045,2014-09-20,566,7
12046,2014-09-21,566,7
12047,2014-09-22,569,7
12048,2014-09-23,570,7
12049,2014-09-24,571,7
12050,2014-09-25,571,7
12051,2014-09-26,567,7
12052,2014-09-27,567,7
12053,2014-09-28,567,7
12054,2014-09-29,568,7
12055,2014-09-30,568,7
12056,2014-10-01,568,7
12057,2014-10-02,567,7
12058,2014-10-03,562,7
12059,2014-10-04,562,7
12060,2014-10-05,562,7
12061,2014-10-06,565,7
12062,2014-10-07,565,7
12063,2014-10-08,566,7
12064,2014-10-09,565,7
12065,2014-10-10,563,7
12066,2014-10-11,563,7
12067,2014-10-12,563,7
12068,2014-10-13,566,7
12069,2014-10-14,565,7
12070,2014-10-15,566,7
12071,2014-10-16,566,7
12072,2014-10-17,563,7
12073,2014-10-18,563,7
12074,2014-10-19,563,7
12075,2014-10-20,565,7
12076,2014-10-21,565,7
12077,2014-10-22,566,7
12078,2014-10-23,566,7
12079,2014-10-24,553,7
12080,2014-10-25,553,7
12081,2014-10-26,553,7
12082,2014-10-27,555,7
12083,2014-10-28,555,7
12084,2014-10-29,555,7
12085,2014-10-30,555,7
12086,2014-10-31,548,7
12087,2014-11-01,548,7
12088,2014-11-02,548,7
12089,2014-11-03,553,7
12090,2014-11-04,553,7
12091,2014-11-05,553,7
12092,2014-11-06,553,7
12093,2014-11-07,547,7
12094,2014-11-08,547,7
12095,2014-11-09,547,7
12096,2014-11-10,548,7
12097,2014-11-11,550,7
12098,2014-11-12,551,7
12099,2014-11-13,551,7
12100,2014-11-14,547,7
12101,2014-11-15,547,7
12102,2014-11-16,547,7
12103,2014-11-17,548,7
12104,2014-11-18,548,7
12105,2014-11-19,548,7
12106,2014-11-20,547,7
12107,2014-11-21,542,7
12108,2014-11-22,542,7
12109,2014-11-23,542,7
12110,2014-11-24,546,7
12111,2014-11-25,546,7
12112,2014-11-26,546,7
12113,2014-11-27,546,7
12114,2014-11-28,544,7
12115,2014-11-29,544,7
12116,2014-11-30,544,7
12117,2014-12-01,546,7
12118,2014-12-02,546,7
12119,2014-12-03,546,7
12120,2014-12-04,546,7
12121,2014-12-05,541,7
12122,2014-12-06,541,7
12123,2014-12-07,541,7
12124,2014-12-08,546,7
12125,2014-12-09,546,7
12126,2014-12-10,546,7
12127,2014-12-11,546,7
12128,2014-12-12,542,7
12129,2014-12-13,542,7
12130,2014-12-14,542,7
12131,2014-12-15,542,7
12132,2014-12-16,542,7
12133,2014-12-17,542,7
12134,2014-12-18,542,7
12135,2014-12-19,541,7
12136,2014-12-20,541,7
12137,2014-12-21,541,7
12138,2014-12-22,545,7
12139,2014-12-23,545,7
12140,2014-12-24,545,7
12141,2014-12-25,545,7
12142,2014-12-26,541,7
12143,2014-12-27,541,7
12144,2014-12-28,541,7
12145,2014-12-29,547,7
12146,2014-12-30,546,7
12147,2014-12-31,548,7
12148,2015-01-01,548,7
12149,2015-01-02,545,7
12150,2015-01-03,545,7
12151,2015-01-04,545,7
12152,2015-01-05,547,7
12153,2015-01-06,546,7
12154,2015-01-07,547,7
12155,2015-01-08,546,7
12156,2015-01-09,543,7
12157,2015-01-10,543,7
12158,2015-01-11,543,7
12159,2015-01-12,544,7
12160,2015-01-13,544,7
12161,2015-01-14,544,7
12162,2015-01-15,544,7
12163,2015-01-16,534,7
12164,2015-01-17,534,7
12165,2015-01-18,534,7
12166,2015-01-19,534,7
12167,2015-01-20,539,7
12168,2015-01-21,540,7
12169,2015-01-22,540,7
12170,2015-01-23,537,7
12171,2015-01-24,537,7
12172,2015-01-25,537,7
12173,2015-01-26,540,7
12174,2015-01-27,540,7
12175,2015-01-28,538,7
12176,2015-01-29,538,7
12177,2015-01-30,537,7
12178,2015-01-31,537,7
12179,2015-02-01,537,7
12180,2015-02-02,541,7
12181,2015-02-03,541,7
12182,2015-02-04,541,7
12183,2015-02-05,541,7
12184,2015-02-06,536,7
12185,2015-02-07,536,7
12186,2015-02-08,536,7
12187,2015-02-09,548,7
12188,2015-02-10,550,7
12189,2015-02-11,550,7
12190,2015-02-12,551,7
12191,2015-02-13,549,7
12192,2015-02-14,549,7
12193,2015-02-15,549,7
12194,2015-02-16,549,7
12195,2015-02-17,551,7
12196,2015-02-18,551,7
12197,2015-02-19,550,7
12198,2015-02-20,543,7
12199,2015-02-21,543,7
12200,2015-02-22,543,7
12201,2015-02-23,547,7
12202,2015-02-24,547,7
12203,2015-02-25,547,7
12204,2015-02-26,546,7
12205,2015-02-27,538,7
12206,2015-02-28,538,7
12207,2015-03-01,538,7
12208,2015-03-02,543,7
12209,2015-03-03,544,7
12210,2015-03-04,544,7
12211,2015-03-05,544,7
12212,2015-03-06,535,7
12213,2015-03-07,535,7
12214,2015-03-08,535,7
12215,2015-03-09,539,7
12216,2015-03-10,540,7
12217,2015-03-11,540,7
12218,2015-03-12,540,7
12219,2015-03-13,535,7
12220,2015-03-14,535,7
12221,2015-03-15,535,7
12222,2015-03-16,537,7
12223,2015-03-17,537,7
12224,2015-03-18,538,7
12225,2015-03-19,538,7
12226,2015-03-20,536,7
12227,2015-03-21,536,7
12228,2015-03-22,536,7
12229,2015-03-23,538,7
12230,2015-03-24,539,7
12231,2015-03-25,539,7
12232,2015-03-26,539,7
12233,2015-03-27,535,7
12234,2015-03-28,535,7
12235,2015-03-29,535,7
12236,2015-03-30,539,7
12237,2015-03-31,542,7
12238,2015-04-01,542,7
12239,2015-04-02,542,7
12240,2015-04-03,542,7
12241,2015-04-04,542,7
12242,2015-04-05,542,7
12243,2015-04-06,540,7
12244,2015-04-07,542,7
12245,2015-04-08,542,7
12246,2015-04-09,542,7
12247,2015-04-10,536,7
12248,2015-04-11,536,7
12249,2015-04-12,536,7
12250,2015-04-13,542,7
12251,2015-04-14,543,7
12252,2015-04-15,543,7
12253,2015-04-16,543,7
12254,2015-04-17,539,7
12255,2015-04-18,539,7
12256,2015-04-19,539,7
12257,2015-04-20,541,7
12258,2015-04-21,541,7
12259,2015-04-22,541,7
12260,2015-04-23,542,7
12261,2015-04-24,539,7
12262,2015-04-25,539,7
12263,2015-04-26,539,7
12264,2015-04-27,544,7
12265,2015-04-28,544,7
12266,2015-04-29,544,7
12267,2015-04-30,545,7
12268,2015-05-01,537,7
12269,2015-05-02,537,7
12270,2015-05-03,537,7
12271,2015-05-04,541,7
12272,2015-05-05,543,7
12273,2015-05-06,543,7
12274,2015-05-07,543,7
12275,2015-05-08,540,7
12276,2015-05-09,540,7
12277,2015-05-10,540,7
12278,2015-05-11,542,7
12279,2015-05-12,542,7
12280,2015-05-13,542,7
12281,2015-05-14,542,7
12282,2015-05-15,540,7
12283,2015-05-16,540,7
12284,2015-05-17,540,7
12285,2015-05-18,545,7
12286,2015-05-19,545,7
12287,2015-05-20,545,7
12288,2015-05-21,545,7
12289,2015-05-22,538,7
12290,2015-05-23,538,7
12291,2015-05-24,538,7
12292,2015-05-25,538,7
12293,2015-05-26,539,7
12294,2015-05-27,539,7
12295,2015-05-28,539,7
12296,2015-05-29,536,7
12297,2015-05-30,536,7
12298,2015-05-31,536,7
12299,2015-06-01,536,7
12300,2015-06-02,536,7
12301,2015-06-03,536,7
12302,2015-06-04,536,7
12303,2015-06-05,533,7
12304,2015-06-06,533,7
12305,2015-06-07,533,7
12306,2015-06-08,537,7
12307,2015-06-09,538,7
12308,2015-06-10,539,7
12309,2015-06-11,538,7
12310,2015-06-12,534,7
12311,2015-06-13,534,7
12312,2015-06-14,534,7
12313,2015-06-15,534,7
12314,2015-06-16,535,7
12315,2015-06-17,535,7
12316,2015-06-18,535,7
12317,2015-06-19,532,7
12318,2015-06-20,532,7
12319,2015-06-21,532,7
12320,2015-06-22,536,7
12321,2015-06-23,536,7
12322,2015-06-24,536,7
12323,2015-06-25,536,7
12324,2015-06-26,531,7
12325,2015-06-27,531,7
12326,2015-06-28,531,7
12327,2015-06-29,533,7
12328,2015-06-30,533,7
12329,2015-07-01,533,7
12330,2015-07-02,532,7
12331,2015-07-03,532,7
12332,2015-07-04,532,7
12333,2015-07-05,532,7
12334,2015-07-06,535,7
12335,2015-07-07,535,7
12336,2015-07-08,535,7
12337,2015-07-09,535,7
12338,2015-07-10,530,7
12339,2015-07-11,530,7
12340,2015-07-12,530,7
12341,2015-07-13,533,7
12342,2015-07-14,533,7
12343,2015-07-15,533,7
12344,2015-07-16,532,7
12345,2015-07-17,529,7
12346,2015-07-18,529,7
12347,2015-07-19,529,7
12348,2015-07-20,531,7
12349,2015-07-21,531,7
12350,2015-07-22,531,7
12351,2015-07-23,531,7
12352,2015-07-24,529,7
12353,2015-07-25,529,7
12354,2015-07-26,529,7
12355,2015-07-27,532,7
12356,2015-07-28,533,7
12357,2015-07-29,532,7
12358,2015-07-30,532,7
12359,2015-07-31,527,7
12360,2015-08-01,527,7
12361,2015-08-02,527,7
12362,2015-08-03,532,7
12363,2015-08-04,531,7
12364,2015-08-05,531,7
12365,2015-08-06,531,7
12366,2015-08-07,528,7
12367,2015-08-08,528,7
12368,2015-08-09,528,7
12369,2015-08-10,531,7
12370,2015-08-11,531,7
12371,2015-08-12,531,7
12372,2015-08-13,531,7
12373,2015-08-14,528,7
12374,2015-08-15,528,7
12375,2015-08-16,528,7
12376,2015-08-17,532,7
12377,2015-08-18,533,7
12378,2015-08-19,534,7
12379,2015-08-20,534,7
12380,2015-08-21,527,7
12381,2015-08-22,527,7
12382,2015-08-23,527,7
12383,2015-08-24,531,7
12384,2015-08-25,532,7
12385,2015-08-26,532,7
12386,2015-08-27,532,7
12387,2015-08-28,532,7
12388,2015-08-29,532,7
12389,2015-08-30,532,7
12390,2015-08-31,533,7
12391,2015-09-01,533,7
12392,2015-09-02,534,7
12393,2015-09-03,533,7
12394,2015-09-04,529,7
12395,2015-09-05,529,7
12396,2015-09-06,529,7
12397,2015-09-07,529,7
12398,2015-09-08,532,7
12399,2015-09-09,532,7
12400,2015-09-10,533,7
12401,2015-09-11,529,7
12402,2015-09-12,529,7
12403,2015-09-13,529,7
12404,2015-09-14,533,7
12405,2015-09-15,533,7
12406,2015-09-16,533,7
12407,2015-09-17,533,7
12408,2015-09-18,530,7
12409,2015-09-19,530,7
12410,2015-09-20,530,7
12411,2015-09-21,535,7
12412,2015-09-22,535,7
12413,2015-09-23,535,7
12414,2015-09-24,535,7
12415,2015-09-25,532,7
12416,2015-09-26,532,7
12417,2015-09-27,532,7
12418,2015-09-28,535,7
12419,2015-09-29,535,7
12420,2015-09-30,535,7
12421,2015-10-01,536,7
12422,2015-10-02,528,7
12423,2015-10-03,528,7
12424,2015-10-04,528,7
12425,2015-10-05,530,7
12426,2015-10-06,530,7
12427,2015-10-07,530,7
12428,2015-10-08,530,7
12429,2015-10-09,524,7
12430,2015-10-10,524,7
12431,2015-10-11,524,7
12432,2015-10-12,530,7
12433,2015-10-13,530,7
12434,2015-10-14,530,7
12435,2015-10-15,530,7
12436,2015-10-16,527,7
12437,2015-10-17,527,7
12438,2015-10-18,527,7
12439,2015-10-19,534,7
12440,2015-10-20,534,7
12441,2015-10-21,534,7
12442,2015-10-22,534,7
12443,2015-10-23,529,7
12444,2015-10-24,529,7
12445,2015-10-25,529,7
12446,2015-10-26,536,7
12447,2015-10-27,536,7
12448,2015-10-28,536,7
12449,2015-10-29,536,7
12450,2015-10-30,532,7
12451,2015-10-31,532,7
12452,2015-11-01,532,7
12453,2015-11-02,537,7
12454,2015-11-03,536,7
12455,2015-11-04,536,7
12456,2015-11-05,536,7
12457,2015-11-06,530,7
12458,2015-11-07,530,7
12459,2015-11-08,530,7
12460,2015-11-09,533,7
12461,2015-11-10,534,7
12462,2015-11-11,534,7
12463,2015-11-12,533,7
12464,2015-11-13,528,7
12465,2015-11-14,528,7
12466,2015-11-15,528,7
12467,2015-11-16,534,7
12468,2015-11-17,534,7
12469,2015-11-18,534,7
12470,2015-11-19,534,7
12471,2015-11-20,531,7
12472,2015-11-21,531,7
12473,2015-11-22,531,7
12474,2015-11-23,533,7
12475,2015-11-24,533,7
12476,2015-11-25,536,7
12477,2015-11-26,536,7
12478,2015-11-27,533,7
12479,2015-11-28,533,7
12480,2015-11-29,533,7
12481,2015-11-30,535,7
12482,2015-12-01,535,7
12483,2015-12-02,536,7
12484,2015-12-03,535,7
12485,2015-12-04,528,7
12486,2015-12-05,528,7
12487,2015-12-06,528,7
12488,2015-12-07,532,7
12489,2015-12-08,532,7
12490,2015-12-09,532,7
12491,2015-12-10,532,7
12492,2015-12-11,532,7
12493,2015-12-12,532,7
12494,2015-12-13,532,7
12495,2011-01-24,6,8
12496,2011-01-25,6,8
12497,2011-01-26,6,8
12498,2011-01-27,6,8
12499,2011-01-28,6,8
12500,2011-01-29,6,8
12501,2011-01-30,6,8
12502,2011-01-31,11,8
12503,2011-02-01,11,8
12504,2011-02-02,12,8
12505,2011-02-03,12,8
12506,2011-02-04,12,8
12507,2011-02-05,12,8
12508,2011-02-06,12,8
12509,2011-02-07,13,8
12510,2011-02-08,13,8
12511,2011-02-09,13,8
12512,2011-02-10,13,8
12513,2011-02-11,13,8
12514,2011-02-12,13,8
12515,2011-02-13,13,8
12516,2011-02-14,21,8
12517,2011-02-15,22,8
12518,2011-02-16,22,8
12519,2011-02-17,22,8
12520,2011-02-18,22,8
12521,2011-02-19,22,8
12522,2011-02-20,22,8
12523,2011-02-21,22,8
12524,2011-02-22,30,8
12525,2011-02-23,30,8
12526,2011-02-24,30,8
12527,2011-02-25,30,8
12528,2011-02-26,30,8
12529,2011-02-27,30,8
12530,2011-02-28,35,8
12531,2011-03-01,35,8
12532,2011-03-02,36,8
12533,2011-03-03,36,8
12534,2011-03-04,36,8
12535,2011-03-05,36,8
12536,2011-03-06,36,8
12537,2011-03-07,38,8
12538,2011-03-08,38,8
12539,2011-03-09,39,8
12540,2011-03-10,39,8
12541,2011-03-11,39,8
12542,2011-03-12,39,8
12543,2011-03-13,39,8
12544,2011-03-14,45,8
12545,2011-03-15,45,8
12546,2011-03-16,45,8
12547,2011-03-17,45,8
12548,2011-03-18,45,8
12549,2011-03-19,45,8
12550,2011-03-20,45,8
12551,2011-03-21,47,8
12552,2011-03-22,47,8
12553,2011-03-23,48,8
12554,2011-03-24,48,8
12555,2011-03-25,48,8
12556,2011-03-26,48,8
12557,2011-03-27,48,8
12558,2011-03-28,50,8
12559,2011-03-29,50,8
12560,2011-03-30,50,8
12561,2011-03-31,50,8
12562,2011-04-01,51,8
12563,2011-04-02,51,8
12564,2011-04-03,51,8
12565,2011-04-04,53,8
12566,2011-04-05,53,8
12567,2011-04-06,53,8
12568,2011-04-07,53,8
12569,2011-04-08,53,8
12570,2011-04-09,53,8
12571,2011-04-10,53,8
12572,2011-04-11,59,8
12573,2011-04-12,59,8
12574,2011-04-13,60,8
12575,2011-04-14,60,8
12576,2011-04-15,60,8
12577,2011-04-16,60,8
12578,2011-04-17,60,8
12579,2011-04-18,65,8
12580,2011-04-19,65,8
12581,2011-04-20,65,8
12582,2011-04-21,65,8
12583,2011-04-22,65,8
12584,2011-04-23,65,8
